item_id,order_id,product_id,quantity,unit_price,line_discount_pct,line_total
631599,527864,331925,2,237.73,15,404.14
654003,524336,315095,1,317.8,,317.8
643595,598954,348843,2,150.95,,301.9
634299,504167,392435,2,231.48,5,439.81
632923,530289,395321,1,250.13,,250.13
627564,577048,354008,1,202.37,,202.37
643454,597017,350604,1,344.01,,344.01
674987,543190,364139,1,371.51,5,352.93
620988,511870,382978,4,512.39,,2049.56
680222,560656,308285,2,317.0,,634.0
649237,575810,330647,1,34.2,,34.2
647065,537790,397290,2,596.26,,1192.52
630852,540575,335720,1,275.57,,275.57
681580,532531,378269,2,293.52,,587.04
657457,589366,332853,1,72.03,,72.03
696111,574852,383611,2,367.32,0,734.64
638778,509101,316011,1,516.78,,516.78
618513,517725,314150,4,570.32,,2281.28
618422,527542,353736,1,566.06,,566.06
687699,588590,355176,1,401.17,,401.17
629065,539673,303794,3,67.86,,203.58
636059,593302,384896,3,490.93,,1472.79
613513,583305,314871,1,581.9,,581.9
688065,528624,359459,4,312.09,,1248.36
664430,519314,396835,1,426.35,,426.35
633876,508607,319340,4,93.62,,374.48
699831,586305,347453,1,363.88,5,345.69
625127,557967,303783,1,459.67,,459.67
674149,541651,314408,4,434.22,,1736.88
660097,565012,358138,1,594.46,,594.46
615414,533382,340492,1,442.86,,442.86
615420,594638,359600,4,9.41,,37.64
699657,599437,369621,2,89.54,,179.08
657290,500652,354387,4,152.5,,610.0
609270,581406,353476,2,189.19,5,359.46
613741,519835,315220,2,45.34,,90.68
694950,563321,359609,1,18.16,15,15.44
697808,581520,349441,4,409.79,0,1639.16
697754,521412,390023,1,353.2,,353.2
639023,578966,317172,3,521.5,10,1408.05
626084,593094,389705,1,434.09,,434.09
626729,503312,383066,1,150.5,,150.5
692930,508593,314996,3,13.39,0,40.17
677950,522046,379354,1,274.68,,274.68
685706,596134,330539,1,294.46,,294.46
608374,506170,329817,1,222.41,,222.41
633494,523794,318320,3,587.97,,1763.91
687636,534582,359459,4,312.09,,1248.36
628356,588121,331566,1,531.86,10,478.67
637337,558337,384109,1,348.98,,348.98
628026,521412,328705,2,597.99,15,1016.58
676556,540317,373620,1,455.43,,455.43
689866,510144,318958,2,85.75,0,171.5
666905,557350,399991,1,351.55,10,316.4
628227,522391,383442,2,157.66,,315.32
682173,562683,342437,2,233.99,,467.98
667026,561606,395631,1,400.97,,400.97
671842,556277,349808,1,415.02,10,373.52
642371,574875,384109,4,348.98,5,1326.12
625768,540101,340730,1,499.85,,499.85
699419,576949,334782,1,304.61,0,304.61
638803,550096,322871,4,484.06,,1936.24
619780,539257,352184,1,245.49,5,233.22
654916,572664,330433,1,235.91,,235.91
625081,549496,308330,1,585.47,15,497.65
604431,506618,308799,2,347.95,,695.9
612122,580900,370329,1,52.12,,52.12
647130,500778,381381,5,498.1,,2490.5
658197,509126,360981,1,34.53,,34.53
661144,590757,352262,1,481.92,,481.92
676126,518610,391289,4,547.78,,2191.12
603913,584197,394481,2,8.18,,16.36
699618,539539,373584,2,250.33,,500.66
675016,587161,304373,2,108.43,,216.86
696049,561221,363483,3,560.67,,1682.01
601504,580525,399035,4,56.46,,225.84
642516,589422,357424,2,423.1,,846.2
683562,580276,300371,1,258.59,,258.59
673796,562988,366263,2,285.29,,570.58
698075,518081,391891,1,58.3,,58.3
653596,548973,383819,1,172.17,,172.17
678170,550242,312999,1,496.92,0,496.92
602216,526620,372264,2,426.52,5,810.39
628900,575276,375965,1,532.86,,532.86
684328,501482,374000,2,570.53,,1141.06
660233,531398,303794,4,67.86,,271.44
608731,540681,354387,1,152.5,15,129.62
627793,512509,395236,5,197.07,,985.35
696069,502238,372384,1,154.93,,154.93
675785,577822,395321,3,250.13,,750.39
600319,521193,371228,3,223.68,,671.04
661778,589381,361894,1,214.16,,214.16
649382,503450,331186,1,417.42,5,396.55
665983,529713,369942,1,593.91,15,504.82
632713,581570,319936,1,249.74,,249.74
671579,574667,342219,2,212.57,,425.14
640096,576608,372384,2,154.93,,309.86
612981,507432,376619,1,98.82,,98.82
617766,551556,374177,1,508.65,,508.65
690744,584256,361797,1,494.1,,494.1
625591,576368,326318,1,471.34,10,424.21
614339,580124,304877,4,377.34,,1509.36
685669,574422,348629,1,415.51,,415.51
610413,570080,365107,1,574.23,,574.23
614949,541423,388395,1,140.78,,140.78
627584,501452,317892,3,53.32,,159.96
656305,537256,384889,3,232.01,,696.03
684835,566930,359890,2,91.82,,183.64
662904,520007,391655,1,201.87,,201.87
675068,503995,356450,1,209.69,5,199.21
627340,567410,372264,3,426.52,5,1215.58
673527,530714,354008,2,202.37,,404.74
603335,572095,376619,2,98.82,,197.64
651543,516564,339210,4,248.46,,993.84
696258,519282,359878,3,355.86,,1067.58
609633,574642,366616,2,499.67,5,949.37
679892,572829,306028,2,485.51,,971.02
606135,532531,391891,1,58.3,,58.3
612413,510118,317224,2,581.69,5,1105.21
697693,537745,388835,1,405.6,0,405.6
648135,587522,362781,1,336.48,,336.48
645544,567284,359871,3,409.03,0,1227.09
617640,501173,376011,2,338.72,,677.44
643927,531081,330162,4,171.06,15,581.6
639993,583927,333289,1,552.89,,552.89
678642,531266,304705,1,400.37,,400.37
698109,584259,358138,1,594.46,,594.46
661850,576115,357779,2,284.45,,568.9
657067,591463,338452,1,77.89,,77.89
662641,525942,388389,2,469.53,,939.06
639296,522494,387404,1,276.58,10,248.92
698845,544255,305720,2,247.9,,495.8
667386,572829,316505,1,12.11,,12.11
667399,566452,390964,1,277.77,,277.77
634889,588526,306868,5,374.46,,1872.3
633140,591582,308799,1,347.95,,347.95
619676,525448,337512,2,121.89,,243.78
609842,505536,359600,3,9.41,,28.23
626125,585539,399536,1,439.89,,439.89
608997,558342,333408,1,8.47,,8.47
606707,596631,338684,1,568.53,5,540.1
647929,592436,350422,3,123.84,,371.52
689029,504528,359609,4,18.16,,72.64
668405,583831,353476,3,189.19,,567.57
676516,537256,360981,3,34.53,,103.59
646115,524207,369621,1,89.54,,89.54
628934,552404,320006,3,184.04,,552.12
650643,599187,302875,1,394.47,,394.47
656739,572152,372384,2,154.93,,309.86
698639,501235,386991,2,295.54,,591.08
639593,587318,359441,1,378.86,,378.86
646877,538027,351717,1,385.66,,385.66
663852,535690,340966,2,283.58,10,510.44
658726,516877,336046,1,287.77,,287.77
650345,552811,330613,1,144.32,,144.32
697888,563321,359441,1,378.86,,378.86
620361,518197,348311,1,472.5,,472.5
607658,535971,313154,1,216.7,,216.7
648652,539396,348566,1,73.91,,73.91
624638,535530,378116,1,543.26,,543.26
643567,519873,312219,2,65.03,,130.06
614592,522531,386275,1,62.97,,62.97
607002,520873,336666,1,116.48,,116.48
607559,533492,383695,1,419.73,,419.73
698015,549963,382578,1,264.54,15,224.86
605507,574675,322946,1,265.73,,265.73
610055,500485,359600,2,9.41,,18.82
601638,575531,338696,2,271.0,,542.0
695150,598652,388835,2,405.6,,811.2
622376,583577,386363,1,554.42,,554.42
641741,536313,389705,2,434.09,0,868.18
626961,580051,343065,1,252.29,,252.29
623200,538270,318320,1,587.97,,587.97
646605,505845,387177,1,455.62,10,410.06
670370,523902,366039,1,460.0,,460.0
612992,559448,375965,1,532.86,5,506.22
630833,514307,328183,1,558.53,,558.53
679992,594634,389539,1,586.34,15,498.39
654317,554233,362163,1,599.41,,599.41
625485,555178,343064,1,322.68,,322.68
689372,561397,376869,1,540.61,,540.61
629641,526110,399663,1,308.91,,308.91
613227,523555,358287,3,535.87,,1607.61
661543,517741,349925,4,400.2,5,1520.76
698793,596543,330162,4,171.06,,684.24
664583,510526,347453,1,363.88,,363.88
654807,586990,318894,1,228.74,0,228.74
628919,598389,351879,1,68.63,,68.63
631646,568837,389873,1,289.79,,289.79
612008,599432,320232,1,422.46,,422.46
607732,518129,315292,1,40.76,10,36.68
682117,518058,336208,1,190.98,5,181.43
660256,541525,315095,1,317.8,,317.8
698098,569867,309681,1,351.89,,351.89
687635,543435,353841,2,183.79,,367.58
638047,501045,330433,1,235.91,,235.91
651723,524454,381691,1,240.36,0,240.36
666890,572542,324920,1,569.18,15,483.8
625690,558223,308992,2,236.2,0,472.4
696748,523761,389889,1,167.78,,167.78
666008,502301,357898,4,505.17,10,1818.61
690789,551735,301947,1,171.1,,171.1
671724,585955,354524,4,512.14,,2048.56
612052,576690,342516,4,23.48,,93.92
675392,556868,303783,2,459.67,,919.34
601041,583956,331300,1,438.07,15,372.36
617603,592549,348843,4,150.95,,603.8
646993,582784,349968,4,191.18,,764.72
637863,537989,307936,1,121.41,,121.41
637430,500859,347453,2,363.88,,727.76
695157,581974,308609,1,304.14,,304.14
671871,593031,387881,2,197.45,,394.9
628274,592221,342516,1,23.48,,23.48
606618,587996,311846,3,584.71,,1754.13
650427,564700,363335,2,6.62,,13.24
623513,541465,366616,1,499.67,,499.67
693279,554803,304852,3,183.47,,550.41
609952,538296,383746,1,129.57,10,116.61
660434,598532,320758,1,94.81,,94.81
632171,583351,337752,3,223.69,,671.07
686214,551698,339599,1,33.69,,33.69
678989,530332,373620,1,455.43,,455.43
695418,567191,344396,3,539.37,,1618.11
621847,546386,342823,1,291.92,,291.92
690258,517224,316505,1,12.11,0,12.11
622626,512008,384717,1,328.35,,328.35
630702,517741,333681,2,291.76,,583.52
648606,597320,328477,1,385.11,10,346.6
608654,519863,331300,1,438.07,0,438.07
662656,557668,397609,1,405.82,,405.82
660039,565168,397671,3,65.97,5,188.01
673919,510871,313022,2,158.53,5,301.21
623222,530574,312015,1,72.32,,72.32
638568,580735,320181,1,475.86,0,475.86
699011,583767,342176,1,252.17,0,252.17
612657,536889,343207,4,505.73,,2022.92
611266,557310,313979,2,593.25,,1186.5
664313,540837,379964,1,336.0,,336.0
606562,553835,308968,1,141.21,0,141.21
697833,574667,371643,3,42.97,,128.91
697459,566049,345293,1,137.87,,137.87
628870,521146,355176,1,401.17,,401.17
668421,534564,391521,3,132.99,,398.97
692239,585399,397973,1,474.78,,474.78
639516,564871,333466,2,475.93,,951.86
670793,586267,391289,2,547.78,,1095.56
655298,540681,390023,2,353.2,0,706.4
683577,513304,358153,1,457.48,,457.48
667119,554356,313022,1,158.53,10,142.68
608562,512554,348689,1,327.25,10,294.53
663568,566022,361537,1,210.25,,210.25
633828,500032,386991,2,295.54,,591.08
664455,520987,398174,2,123.5,15,209.95
691131,586337,372199,1,287.99,,287.99
608420,552748,342219,1,212.57,5,201.94
634731,543231,313979,2,593.25,,1186.5
641709,500796,356606,1,24.01,10,21.61
642250,578225,337512,2,121.89,10,219.4
617555,538621,357898,4,505.17,5,1919.65
608100,575481,338254,1,316.46,15,268.99
687312,570091,356370,3,556.1,10,1501.47
632571,567865,393375,1,461.7,0,461.7
612971,548499,342823,4,291.92,,1167.68
674732,592829,312656,1,164.15,,164.15
629886,580897,311813,2,493.16,,986.32
688908,597043,316540,1,162.76,10,146.48
633526,576695,331946,1,571.9,,571.9
693255,567395,397609,1,405.82,0,405.82
609609,576530,338696,3,271.0,,813.0
632410,529328,389873,4,289.79,,1159.16
646088,508597,379887,1,330.48,,330.48
667776,570236,392260,1,496.46,15,421.99
670086,558832,312999,2,496.92,15,844.76
685604,526176,388647,1,123.37,,123.37
682178,520674,312999,1,496.92,,496.92
699539,554799,331186,2,417.42,5,793.1
605578,501684,393375,1,461.7,,461.7
697134,532531,347453,2,363.88,,727.76
615359,526647,312978,4,386.16,,1544.64
660088,569533,336342,1,167.96,,167.96
649836,517219,338780,1,93.44,,93.44
665262,585503,360236,1,465.54,,465.54
614621,560747,382727,1,88.3,,88.3
683133,524147,348566,1,73.91,,73.91
661046,501862,310350,1,273.51,,273.51
691184,501307,369942,1,593.91,,593.91
682016,563812,375965,1,532.86,,532.86
638391,536524,317172,4,521.5,,2086.0
634024,595680,319442,5,163.63,,818.15
606797,548808,373584,5,250.33,,1251.65
644371,562493,312656,2,164.15,0,328.3
675303,514157,317054,1,255.91,,255.91
683793,567000,308992,1,236.2,5,224.39
609998,571009,397218,1,254.97,,254.97
638363,579874,311957,2,437.08,0,874.16
696473,575478,309869,2,575.31,,1150.62
678393,522085,387819,1,484.2,,484.2
667292,555477,369621,1,89.54,15,76.11
684566,541651,354239,1,535.07,0,535.07
664264,593862,336046,1,287.77,,287.77
626680,502579,338696,1,271.0,,271.0
648400,539334,354379,1,597.03,,597.03
685180,572462,338680,4,125.39,5,476.48
641037,530675,324920,2,569.18,,1138.36
648170,543927,355872,1,315.97,,315.97
621041,589293,378269,3,293.52,15,748.48
617161,541906,370457,1,24.17,,24.17
689284,519950,318320,4,587.97,,2351.88
630281,599002,382345,4,417.6,,1670.4
624081,585854,360852,1,458.4,,458.4
657445,532941,311836,1,585.1,,585.1
640344,538811,349941,4,484.28,0,1937.12
617012,586009,356881,3,369.31,5,1052.53
647729,528618,309681,2,351.89,0,703.78
626051,583737,370592,1,289.07,,289.07
622017,589816,339251,1,511.28,,511.28
637267,510283,376869,1,540.61,15,459.52
618940,527955,397880,1,378.99,,378.99
682969,552750,319936,1,249.74,5,237.25
631991,564618,312978,1,386.16,,386.16
616858,516299,334782,2,304.61,,609.22
653608,534379,337700,1,362.67,15,308.27
677223,585445,334737,1,292.33,,292.33
606685,585879,317781,2,520.93,,1041.86
652511,549516,352184,4,245.49,,981.96
669217,502844,315915,1,173.52,,173.52
655955,538525,331566,1,531.86,10,478.67
600649,507612,399991,3,351.55,,1054.65
607384,579314,343515,3,36.94,,110.82
668859,518850,370329,2,52.12,5,99.03
692876,589703,358153,2,457.48,,914.96
644481,547660,352089,1,251.31,,251.31
605765,564517,372264,2,426.52,,853.04
681666,529958,384109,1,348.98,0,348.98
602712,556086,395631,1,400.97,,400.97
624934,554876,329038,3,441.1,,1323.3
687948,516546,321567,1,488.81,,488.81
613835,549068,317275,2,364.15,10,655.47
672086,552197,339535,2,455.6,,911.2
653013,560148,364260,2,499.03,,998.06
684731,556093,366263,1,285.29,,285.29
618301,561152,363956,1,348.86,,348.86
621144,583138,378116,2,543.26,,1086.52
688742,591400,314996,1,13.39,,13.39
669204,581448,379482,1,403.79,15,343.22
638676,503007,394692,1,195.79,,195.79
609956,552215,339893,2,524.25,,1048.5
670201,560156,328183,4,558.53,,2234.12
646807,560293,323021,1,97.08,,97.08
632868,553970,363532,2,34.6,,69.2
616887,542240,358529,2,403.54,,807.08
699372,588752,341505,1,105.17,,105.17
667667,516633,343065,3,252.29,,756.87
616000,518035,395236,5,197.07,5,936.08
611761,557033,319080,1,320.0,,320.0
673184,561397,397404,1,425.19,,425.19
669866,574061,340730,1,499.85,,499.85
658791,570544,397605,1,124.52,,124.52
618101,527654,371364,4,261.52,,1046.08
653672,556792,330947,4,535.3,,2141.2
681054,562959,333408,2,8.47,,16.94
677858,583466,337072,1,483.35,,483.35
622106,588902,309681,3,351.89,10,950.1
662089,509587,380931,4,51.36,,205.44
651427,563722,396835,5,426.35,5,2025.16
689942,507050,344424,5,20.44,,102.2
659450,578117,318958,1,85.75,,85.75
620534,572783,382727,1,88.3,,88.3
635508,539064,358287,1,535.87,,535.87
674675,556000,330947,5,535.3,,2676.5
638518,588905,399991,1,351.55,10,316.4
606146,538367,306428,1,339.55,10,305.6
695435,506084,390476,4,207.36,10,746.5
670013,569167,326111,1,399.17,,399.17
624720,581807,301792,5,367.82,10,1655.19
652791,501339,319080,2,320.0,,640.0
676114,535154,336046,1,287.77,,287.77
641152,592281,330162,3,171.06,,513.18
650420,585727,383611,1,367.32,0,367.32
629049,507977,312903,1,451.11,,451.11
629422,589370,353476,1,189.19,,189.19
662150,511723,333466,2,475.93,,951.86
684185,546732,397818,1,168.29,,168.29
614612,566537,374000,1,570.53,,570.53
636282,506640,371874,1,94.22,,94.22
639390,536564,388815,1,134.82,5,128.08
614342,580985,397594,5,367.74,,1838.7
611091,525772,338680,1,125.39,0,125.39
690237,553032,332780,1,263.02,,263.02
666631,540579,334782,1,304.61,,304.61
673751,574425,328305,1,52.86,,52.86
642815,577969,395991,1,81.08,,81.08
655422,514879,362781,1,336.48,,336.48
648121,563321,331365,1,468.57,10,421.71
680934,576454,338680,3,125.39,,376.17
631480,573712,301231,1,270.42,,270.42
604006,552017,339535,3,455.6,,1366.8
691234,588164,330613,3,144.32,15,368.02
600361,544490,385316,1,145.1,,145.1
648453,563774,390480,1,190.68,5,181.15
623118,572095,382155,1,422.34,10,380.11
694729,593148,340730,2,499.85,5,949.72
693742,586715,359469,1,562.1,,562.1
628618,521392,329015,1,59.67,,59.67
631308,518279,383283,1,261.99,,261.99
668702,522736,358153,4,457.48,,1829.92
638016,589085,349986,1,72.72,,72.72
633874,579300,366039,1,460.0,,460.0
631321,596994,371228,2,223.68,,447.36
667760,550882,307355,2,495.08,,990.16
681715,597894,389873,3,289.79,,869.37
652204,581714,315220,1,45.34,,45.34
629654,577265,352640,1,177.89,15,151.21
693536,527202,397853,3,216.83,,650.49
628289,571688,377182,1,515.45,,515.45
632827,530638,395164,1,497.82,,497.82
670041,513462,307861,2,39.39,10,70.9
614558,569113,345236,5,68.83,,344.15
635189,506528,390480,1,190.68,10,171.61
611517,558368,358115,5,575.18,,2875.9
653239,544295,322871,1,484.06,,484.06
698988,575779,363956,1,348.86,,348.86
664301,527171,375341,1,461.67,,461.67
656149,533277,331186,1,417.42,,417.42
637216,511062,333289,3,552.89,,1658.67
646844,520670,360981,1,34.53,,34.53
605912,552215,344375,1,558.29,,558.29
657570,518696,391891,1,58.3,,58.3
669904,531312,334663,1,479.78,5,455.79
655360,505918,349986,1,72.72,,72.72
635015,554955,304705,1,400.37,10,360.33
606283,591398,376983,2,93.2,15,158.44
679719,556074,380694,2,535.76,,1071.52
659653,574381,363335,3,6.62,0,19.86
664442,542909,311813,1,493.16,5,468.5
657839,568157,320232,3,422.46,5,1204.01
660516,551842,339251,1,511.28,,511.28
660911,570437,308799,1,347.95,10,313.15
635411,552148,368937,1,251.21,,251.21
664001,507855,375341,1,461.67,15,392.42
616210,553082,359600,2,9.41,,18.82
689258,586757,329571,2,288.53,,577.06
696300,511976,382155,5,422.34,,2111.7
639981,509561,317224,2,581.69,,1163.38
622576,520172,312656,1,164.15,15,139.53
616760,599437,383819,2,172.17,,344.34
662100,586816,317275,2,364.15,,728.3
687024,538829,387881,4,197.45,,789.8
636422,568986,393926,1,360.05,10,324.05
633947,564871,330539,1,294.46,,294.46
677363,590117,378116,1,543.26,,543.26
616346,589294,383746,1,129.57,,129.57
610263,534944,323600,1,24.26,,24.26
681068,566739,381205,2,530.27,,1060.54
673128,519873,307355,3,495.08,15,1262.45
620734,525509,308285,1,317.0,,317.0
649746,513441,396835,1,426.35,,426.35
621951,584205,301947,1,171.1,5,162.54
602358,546663,388395,1,140.78,,140.78
666122,503928,329817,1,222.41,,222.41
614317,539876,324878,2,504.77,5,959.06
632449,583646,304877,1,377.34,5,358.47
652234,592183,377182,1,515.45,5,489.68
646820,563475,310527,2,192.17,,384.34
639244,551891,359878,5,355.86,,1779.3
654660,503898,369541,1,257.14,0,257.14
691968,574425,303379,1,585.45,5,556.18
660280,533371,313173,2,199.73,10,359.51
690644,569167,339608,2,375.78,,751.56
644198,557646,393375,3,461.7,5,1315.84
663224,504125,343713,2,411.3,0,822.6
627450,522601,398848,1,255.79,15,217.42
